time,corr1,sum
8.06,2.0797756467085358,2.0797756467085358
8.07,0.0,0.0
8.08,2.033307134970215,2.033307134970215
8.09,0.0,0.0
8.1,2.386276246827486,2.386276246827486
8.11,0.0,0.0
8.120000000000001,1.8487497116784184,1.8487497116784184
8.13,0.0,0.0
8.14,1.851827220067679,1.851827220067679
8.15,0.0,0.0
8.16,1.9535549204769285,1.9535549204769285
8.17,0.0,0.0
8.18,1.8792706287274163,1.8792706287274163
8.19,0.0,0.0
8.2,1.905911755427162,1.905911755427162
8.21,0.0,0.0
8.22,1.8035440072793125,1.8035440072793125
8.23,0.0,0.0
8.24,2.0747750786021473,2.0747750786021473
8.25,0.0,0.0
8.26,1.9855941511927586,1.9855941511927586
8.27,0.0,0.0
8.28,2.60679824981604,2.60679824981604
8.290000000000001,0.0,0.0
8.3,2.0749732550534103,2.0749732550534103
8.31,0.0,0.0
8.32,2.100907400630133,2.100907400630133
8.33,0.0,0.0
8.34,2.296218991527417,2.296218991527417
8.35,0.0,0.0
8.36,2.0389669360776157,2.0389669360776157
8.370000000000001,0.0,0.0
8.38,2.063177734513772,2.063177734513772
8.39,0.0,0.0
8.4,1.9367428673536213,1.9367428673536213
8.41,0.0,0.0
8.42,1.918267707704554,1.918267707704554
8.43,0.0,0.0
8.44,1.8562944479612438,1.8562944479612438
8.45,0.0,0.0
8.46,1.9955543502816904,1.9955543502816904
8.47,0.0,0.0
8.48,1.9082131748566393,1.9082131748566393
8.49,0.0,0.0
8.5,1.8687258482100724,1.8687258482100724
8.51,0.0,0.0
8.52,1.8811277848778476,1.8811277848778476
8.53,0.0,0.0
8.540000000000001,1.9835199264706525,1.9835199264706525
8.55,0.0,0.0
8.56,1.789188986610462,1.789188986610462
8.57,0.0,0.0
8.58,2.220356278932544,2.220356278932544
8.59,0.0,0.0
8.6,1.9662056699621333,1.9662056699621333
8.61,0.0,0.0
8.620000000000001,2.218715701378704,2.218715701378704
8.63,0.0,0.0
8.64,2.169494179317678,2.169494179317678
8.65,0.0,0.0
8.66,2.4541189385198257,2.4541189385198257
8.67,0.0,0.0
8.68,2.06503964657954,2.06503964657954
8.69,0.0,0.0
8.700000000000001,2.653259599516041,2.653259599516041
8.71,0.0,0.0
8.72,2.5853334622074895,2.5853334622074895
8.73,0.0,0.0
8.74,2.044265917889078,2.044265917889078
8.75,0.0,0.0
8.76,2.1959258265867305,2.1959258265867305
8.77,0.0,0.0
8.78,1.933777522940206,1.933777522940206
8.790000000000001,0.0,0.0
8.8,1.833615958852502,1.833615958852502
8.81,0.0,0.0
8.82,1.9317958779894637,1.9317958779894637
8.83,0.0,0.0
8.84,1.690835733319222,1.690835733319222
8.85,0.0,0.0
8.86,1.7317364224903489,1.7317364224903489
8.870000000000001,0.0,0.0
8.88,1.8352205460067386,1.8352205460067386
8.89,0.0,0.0
8.9,2.035294770476087,2.035294770476087
8.91,0.0,0.0
8.92,1.7324341228997515,1.7324341228997515
8.93,0.0,0.0
8.94,2.0603002256693066,2.0603002256693066
8.950000000000001,0.0,0.0
8.96,2.151596724803394,2.151596724803394
8.97,0.0,0.0
8.98,2.0717694667285396,2.0717694667285396
8.99,0.0,0.0
9.0,2.444283250257793,2.444283250257793
9.01,0.0,0.0
9.02,1.9755288131539028,1.9755288131539028
9.03,0.0,0.0
9.040000000000001,1.9481102794992748,1.9481102794992748
9.05,0.0,0.0
9.06,2.242160866287761,2.242160866287761
9.07,0.0,0.0
9.08,1.9090773481032501,1.9090773481032501
9.09,0.0,0.0
9.1,2.005490790951052,2.005490790951052
9.11,0.0,0.0
9.120000000000001,1.762124484347112,1.762124484347112
9.13,0.0,0.0
9.14,2.0886357041838837,2.0886357041838837
9.15,0.0,0.0
9.16,1.8133902622639668,1.8133902622639668
9.17,0.0,0.0
9.18,1.7539349218783544,1.7539349218783544
9.19,0.0,0.0
9.200000000000001,1.9092729407916469,1.9092729407916469
9.21,0.0,0.0
9.22,1.8502833122697473,1.8502833122697473
9.23,0.0,0.0
9.24,2.1354178891365985,2.1354178891365985
9.25,0.0,0.0
9.26,1.9539502865012572,1.9539502865012572
9.27,0.0,0.0
9.28,1.9365835541535188,1.9365835541535188
9.290000000000001,0.0,0.0
9.3,1.8788984428648237,1.8788984428648237
9.31,0.0,0.0
9.32,2.3144565832334645,2.3144565832334645
9.33,0.0,0.0
9.34,2.0345493365624545,2.0345493365624545
9.35,0.0,0.0
9.36,2.1685827958062944,2.1685827958062944
9.370000000000001,0.0,0.0
9.38,2.16216212412535,2.16216212412535
9.39,0.0,0.0
9.4,1.9265517875959752,1.9265517875959752
9.41,0.0,0.0
9.42,2.101626767002742,2.101626767002742
9.43,0.0,0.0
9.44,2.03963457619927,2.03963457619927
9.450000000000001,0.0,0.0
9.46,1.9299520354875728,1.9299520354875728
9.47,0.0,0.0
9.48,1.7392512007128396,1.7392512007128396
9.49,0.0,0.0
9.5,1.9059829023909476,1.9059829023909476
9.51,0.0,0.0
9.52,1.8274522991884838,1.8274522991884838
9.53,0.0,0.0
9.540000000000001,1.7877332034335833,1.7877332034335833
9.55,0.0,0.0
9.56,1.9507750727048054,1.9507750727048054
9.57,0.0,0.0
9.58,1.8909103154301325,1.8909103154301325
9.59,0.0,0.0
9.6,2.19730864659634,2.19730864659634
9.61,0.0,0.0
9.620000000000001,2.1513308312894344,2.1513308312894344
9.63,0.0,0.0
9.64,2.208900655144235,2.208900655144235
9.65,0.0,0.0
9.66,2.386662895062504,2.386662895062504
9.67,0.0,0.0
9.68,2.1312011714440273,2.1312011714440273
9.69,0.0,0.0
9.700000000000001,2.383697934316033,2.383697934316033
9.71,0.0,0.0
9.72,1.911199350765929,1.911199350765929
9.73,0.0,0.0
9.74,1.9781737100698564,1.9781737100698564
9.75,0.0,0.0
9.76,1.7848606881864717,1.7848606881864717
9.77,0.0,0.0
9.78,1.9539418333280252,1.9539418333280252
9.790000000000001,0.0,0.0
9.8,1.8026273251068534,1.8026273251068534
9.81,0.0,0.0
9.82,1.7239479191380063,1.7239479191380063
9.83,0.0,0.0
9.84,1.7294427749462735,1.7294427749462735
9.85,0.0,0.0
9.86,1.8361718296197524,1.8361718296197524
9.870000000000001,0.0,0.0
9.88,1.8230347871676162,1.8230347871676162
9.89,0.0,0.0
9.9,1.800235532183021,1.800235532183021
9.91,0.0,0.0
9.92,1.93926307498089,1.93926307498089
9.93,0.0,0.0
9.94,1.9569293174240443,1.9569293174240443
9.950000000000001,0.0,0.0
9.96,2.1017256224863,2.1017256224863
9.97,0.0,0.0
9.98,2.020579138689855,2.020579138689855
9.99,0.0,0.0
